0000015	1
0000034	1
0000049	2
0000062	1
0000098	1
0000103	1
0000104	2
0000105	10
0000107	2
0000118	1
0000150	2
0000155	59
0000156	64
0000160	97
0000162	6
0000166	49
0000175	2
0000179	1
0000210	1
0000255	1
0000256	1
0000270	2
0000271	10
0000272	3
0000286	1
0000287	17
0000302	1
0000311	1
0000314	3
0000315	3
0000334	1
0000413	3
0000451	1
0000774	1
0000902	2
0000906	2
0000910	2
0000917	2
0000918	2
0000921	1
0001216	13
0001510	3
0001522	11
0001530	1
0001539	7
0001558	1
0001671	1
0001680	1
0001682	1
0002098	2
0002100	1
0002161	2
0002196	1
0002943	1
0002949	3
0003676	24
0003677	251
0003678	6
0003684	5
0003688	1
0003690	1
0003697	5
0003700	138
0003723	45
0003724	2
0003725	2
0003729	2
0003735	55
0003743	5
0003746	6
0003747	1
0003755	11
0003756	1
0003774	6
0003824	69
0003825	1
0003842	1
0003844	1
0003848	1
0003852	1
0003855	1
0003856	1
0003857	1
0003858	1
0003861	2
0003862	1
0003864	1
0003868	1
0003872	1
0003879	1
0003882	2
0003883	1
0003885	1
0003887	9
0003899	8
0003906	1
0003908	2
0003911	1
0003913	1
0003916	1
0003918	4
0003920	1
0003922	1
0003924	19
0003933	1
0003934	1
0003935	1
0003937	1
0003938	1
0003941	1
0003942	1
0003949	1
0003951	1
0003952	1
0003954	1
0003959	1
0003960	3
0003964	1
0003977	1
0003978	1
0003983	1
0003984	2
0003985	2
0003987	1
0003989	5
0003991	1
0003993	1
0003994	2
0003995	5
0003999	1
0004013	1
0004015	1
0004017	1
0004018	1
0004019	1
0004022	1
0004030	1
0004042	1
0004044	1
0004045	2
0004047	1
0004048	1
0004049	2
0004053	1
0004055	1
0004056	1
0004057	1
0004061	1
0004066	4
0004067	1
0004070	1
0004072	1
0004073	1
0004075	3
0004076	1
0004077	1
0004084	1
0004088	1
0004089	3
0004096	1
0004107	1
0004108	1
0004109	2
0004112	7
0004113	1
0004124	2
0004126	1
0004129	9
0004130	2
0004134	1
0004139	1
0004140	1
0004141	1
0004143	1
0004146	3
0004148	2
0004149	1
0004150	1
0004151	1
0004152	1
0004156	1
0004157	1
0004160	1
0004170	1
0004174	1
0004175	2
0004176	4
0004177	4
0004180	2
0004181	3
0004185	1
0004190	3
