0000015	1
0000034	1
0000035	2
0000036	2
0000049	6
0000098	1
0000103	1
0000104	2
0000105	11
0000107	2
0000150	3
0000155	24
0000156	32
0000160	68
0000162	7
0000166	52
0000179	1
0000210	1
0000255	1
0000256	1
0000270	3
0000271	9
0000272	1
0000286	1
0000287	28
0000310	1
0000311	1
0000314	3
0000315	3
0000334	1
0000373	6
0000413	3
0000451	1
0000724	2
0000774	1
0000902	1
0000906	1
0000910	2
0000917	1
0000918	2
0000921	1
0000976	1
0001216	19
0001510	3
0001522	7
0001530	1
0001539	4
0001558	2
0001727	1
0001932	1
0002098	1
0002161	3
0002196	2
0002943	1
0002949	3
0003676	30
0003677	434
0003678	7
0003680	1
0003684	5
0003688	1
0003697	4
0003700	365
0003723	37
0003725	1
0003729	1
0003735	53
0003743	3
0003746	5
0003747	1
0003755	6
0003774	5
0003824	157
0003825	1
0003842	1
0003848	1
0003849	1
0003852	2
0003855	2
0003856	1
0003858	2
0003861	6
0003862	1
0003864	1
0003866	1
0003868	1
0003870	1
0003871	2
0003879	1
0003882	1
0003883	1
0003886	1
0003887	9
0003899	5
0003906	1
0003908	4
0003910	1
0003911	1
0003913	1
0003916	1
0003917	2
0003918	4
0003919	1
0003922	1
0003924	20
0003934	2
0003935	1
0003937	1
0003938	2
0003941	3
0003942	1
0003949	1
0003951	1
0003952	1
0003954	2
0003955	1
0003959	1
0003960	4
0003964	6
0003977	1
0003978	1
0003983	1
0003984	1
0003985	2
0003987	1
0003989	8
0003991	1
0003994	1
0003995	18
0003998	1
0003999	1
0004013	1
0004018	1
0004019	1
0004022	3
0004039	1
0004040	1
0004044	1
0004045	1
0004047	1
0004048	1
0004049	2
0004053	1
0004055	1
0004056	1
0004057	1
0004065	1
0004066	3
0004070	1
0004072	1
0004073	1
0004075	2
0004076	1
0004077	1
0004084	1
0004088	1
0004089	3
0004096	1
0004107	1
0004108	1
0004109	1
0004113	1
0004124	1
0004126	1
0004127	1
0004129	6
0004139	1
0004140	1
0004146	6
0004148	3
0004149	1
0004150	1
0004151	3
0004152	2
0004156	1
0004157	2
0004160	2
0004170	1
0004174	1
0004176	4
0004177	7
0004180	3
0004181	2
0004190	4
0004197	4
0004222	6
0004252	23
0004298	1
0004314	1
0004315	5
0004316	1
0004318	1
