0000015	1
0000034	1
0000035	1
0000036	1
0000049	2
0000050	1
0000062	1
0000098	1
0000103	1
0000104	2
0000105	11
0000107	2
0000118	1
0000154	2
0000155	42
0000156	51
0000160	83
0000162	5
0000166	32
0000175	1
0000179	1
0000255	1
0000256	1
0000270	5
0000271	2
0000272	2
0000287	22
0000302	1
0000311	1
0000314	3
0000315	3
0000413	1
0000423	1
0000451	1
0000774	1
0000902	2
0000906	1
0000910	2
0000917	2
0000918	2
0000921	1
0001216	10
0001510	4
0001522	9
0001530	2
0001558	1
0001680	1
0001682	1
0001727	1
0001887	1
0002098	2
0002100	1
0002161	2
0002196	1
0002943	1
0002949	3
0003676	22
0003677	183
0003678	7
0003682	1
0003684	4
0003688	1
0003690	1
0003697	3
0003700	112
0003714	1
0003723	42
0003724	2
0003725	2
0003729	4
0003735	54
0003743	5
0003746	5
0003747	1
0003755	9
0003756	1
0003796	1
0003824	77
0003825	1
0003842	1
0003848	1
0003852	2
0003855	1
0003856	1
0003861	7
0003862	1
0003868	1
0003871	2
0003879	1
0003882	1
0003883	1
0003887	7
0003899	5
0003905	1
0003906	2
0003908	2
0003910	2
0003911	1
0003913	1
0003916	1
0003917	1
0003918	4
0003920	1
0003922	1
0003924	16
0003934	1
0003935	2
0003937	1
0003938	1
0003942	2
0003949	1
0003951	1
0003952	1
0003954	1
0003959	1
0003960	2
0003977	1
0003978	2
0003983	1
0003984	1
0003985	2
0003987	1
0003989	4
0003991	1
0003994	2
0003995	8
0004013	1
0004017	1
0004018	1
0004019	1
0004022	1
0004042	1
0004044	1
0004045	2
0004047	1
0004048	1
0004049	1
0004053	1
0004055	1
0004056	1
0004057	1
0004061	1
0004067	2
0004070	1
0004072	1
0004073	1
0004075	2
0004077	1
0004084	1
0004088	1
0004089	1
0004096	4
0004107	1
0004109	1
0004113	2
0004114	1
0004124	1
0004129	6
0004140	1
0004143	1
0004146	2
0004148	3
0004149	1
0004150	1
0004151	2
0004152	1
0004156	1
0004160	2
0004170	1
0004174	1
0004175	1
0004176	4
0004177	2
0004181	2
0004190	3
0004197	1
0004222	9
0004252	9
0004298	1
0004308	1
0004309	1
0004311	1
0004314	1
0004315	3
0004316	1
0004318	1
0004322	1
0004324	1
0004325	1
0004326	1
0004332	1
0004333	2
